,Bank,Date,INF,PR,CR,OE,ROA,NIA,NIM,RA,SCTA,CDR,LAS,SIZE,is_Credit_Agricole,is_FUIB,is_Kredobank,is_OTP,is_Oschadbank,is_Pivdennyi,is_Privat_Bank,is_Raiffeisen,is_Sense,is_Ukrsibbank,is_Universal
228,Oschadbank,01/2021,0.2958333333333334,-0.6099999999999994,-0.0395712185387133,-0.000601288860469,-0.0007979301606861,-0.0159800164853809,6.020271629988798e-05,-0.0046027732622214,0.00205508106785,0.032205603225235,0.0148508865569351,0.0381263629969872,0,0,0,0,1,0,0,0,0,0,0
229,Kredobank,01/2021,0.2958333333333334,-0.6099999999999994,-0.001865901690509,-0.000322186305794,-0.0010062704961169,-0.0065756439525696,-0.0001990147626755,-0.0038657262447552,0.0021990905071929,-0.0171070077753576,-0.0040084146272784,0.0300797153132919,0,0,1,0,0,0,0,0,0,0,0
230,Sense,01/2021,0.2958333333333334,-0.6099999999999994,-0.0027025894894813,-0.0019933046604149,-0.004196023050216,-0.0476469630807254,-0.0001415981384924,-0.0114432996927613,-0.0002323962295128,-0.0326948738173047,0.0795353388630003,0.0844947876502004,0,0,0,0,0,0,0,0,1,0,0
231,Pivdennyi,02/2021,0.9833333333333344,-0.6775000000000002,0.0067301622523864,-0.0001156565567607,-0.0046253720287796,0.027855158184118,-0.0001976269761013,0.0085330984180054,-0.0028778855271088,-0.0150834475614552,0.0279644968110052,-0.0131046744004486,0,0,0,0,0,1,0,0,0,0,0
232,FUIB,02/2021,0.9833333333333344,-0.6775000000000002,-0.0104788450757777,-0.0001037685251894,-0.0007045829089963,0.0023258003317058,-0.0002639269054781,-0.0120964206532652,-0.000449794508761,-0.0170893295972531,0.0107118579941704,0.0132840382144756,0,1,0,0,0,0,0,0,0,0,0
233,Ukrsibbank,02/2021,0.9833333333333344,-0.6775000000000002,-0.0011728138878403,-0.0001316282460248,0.0002045309807073,0.0019471626737871,-4.9151023176542165e-05,0.0102925691389826,-0.0022830427615826,0.031633266014408,-0.002269417349638,-0.0419062109612156,0,0,0,0,0,0,0,0,0,1,0
234,Credit_Agricole,02/2021,0.9833333333333344,-0.6775000000000002,-0.0090094737598449,-0.0003284829548696,-0.0005893880177245,0.0311975151139147,-0.0004365050423837,0.0010925235346634,0.000335321549603,-0.0657177303597542,0.0379466364297944,-0.0065764133694976,1,0,0,0,0,0,0,0,0,0,0
235,Universal,02/2021,0.9833333333333344,-0.6775000000000002,-0.0075617402903921,-8.169916790916245e-05,-0.0026322145340082,-0.0004768791460631,-0.0002094499476229,-0.0039484834668264,0.002744483505457,0.0022676143093601,-0.0043938394295444,0.0089485342027018,0,0,0,0,0,0,0,0,0,0,1
236,OTP,02/2021,0.9833333333333344,-0.6775000000000002,-0.0108138130599597,-7.258955977540059e-05,-0.0011271477674812,0.0089764079732428,-0.0007403814195144,-0.0033151790016067,0.0002101299150806,-0.0400257373822293,0.0258902207741664,0.0282712797651498,0,0,0,1,0,0,0,0,0,0,0
237,Raiffeisen,02/2021,0.9833333333333344,-0.6775000000000002,-0.0131816256813788,-0.0005636939313505,-0.001309506316032,0.0003150091061509,-0.0005285458894054,-0.0007001279396514,-0.005231743285466,-0.0256627009638443,0.0431063725389881,-0.0010566357433816,0,0,0,0,0,0,0,1,0,0,0
238,Privat_Bank,02/2021,0.9833333333333344,-0.6775000000000002,0.0007965392081521,-0.0002453228295331,-0.0010183107226913,0.0083419383416523,-0.0006775650770178,-0.0031003724127851,0.0059755708207962,-0.0402807844521241,0.0317894598011753,0.0228544068380962,0,0,0,0,0,0,1,0,0,0,0
239,Oschadbank,02/2021,0.9833333333333344,-0.6775000000000002,-0.0180336091588625,-5.2392267349709275e-05,-0.0010819769485413,-0.0132690577883684,-0.0001790575107781,-0.002721315174792,0.0005671313718477,-0.0116168095892036,0.0129426281163933,0.0016942509939639,0,0,0,0,1,0,0,0,0,0,0
240,Kredobank,02/2021,0.9833333333333344,-0.6775000000000002,0.0077782983551277,-0.0002861354635759,-0.0006551653346571,-0.0066293958340816,-0.0003133716921375,0.001126285013494,0.0039565688477632,-0.0049678821991082,-0.0102784773250859,-0.0198332016180273,0,0,1,0,0,0,0,0,0,0,0
241,Sense,02/2021,0.9833333333333344,-0.6775000000000002,-0.043013349677471,-0.0013525640995962,0.0003273754593376,0.1119987104169858,-0.0007053860032905,-0.0081030496923368,0.0003941213133369,-0.0174221747602303,0.0559014338506347,0.0584867359055429,0,0,0,0,0,0,0,0,1,0,0
242,Pivdennyi,03/2021,1.270833333333334,-0.4091666666666667,0.0133923810157181,0.0001707398885741,-0.0025917824900403,0.0134988222792775,0.0001219193660057,0.0085372551267435,-0.0006866654651906,-0.0067362913609613,0.0214899998656568,-0.0223546081735044,0,0,0,0,0,1,0,0,0,0,0
243,FUIB,03/2021,1.270833333333334,-0.4091666666666667,-0.0144873844792506,-2.5539121009466103e-05,0.0001982263140376,0.0024605436467279,1.737647070602054e-05,-0.006432872657001,-0.0030047887016548,-0.0760291829334336,0.0362620703175997,-0.0226812499705815,0,1,0,0,0,0,0,0,0,0,0
244,Ukrsibbank,03/2021,1.270833333333334,-0.4091666666666667,-0.0034536351627738,-4.194108746274211e-05,-0.0001453531888713,0.0078500015073443,-0.0001796380983768,-0.0054555920455496,-0.0034116614076161,-0.0131122258517496,0.02917463847441,-0.0286060392748765,0,0,0,0,0,0,0,0,0,1,0
245,Credit_Agricole,03/2021,1.270833333333334,-0.4091666666666667,-0.0026158879222344,0.0001915467963657,5.385868631783801e-05,-0.0006499865956089,-9.132710643232084e-05,-0.0009918505127321,0.0011094350376684,-0.0334364813159383,0.0372393932102885,0.0017397961949505,1,0,0,0,0,0,0,0,0,0,0
246,Universal,03/2021,1.270833333333334,-0.4091666666666667,-0.0008483557235877,-0.0001740744579545,-0.0004138155598822,0.0456063453572046,2.5777875692992343e-05,-0.0066073157905722,0.0004554138394467,-0.0269885129586519,0.0031803433299271,0.0473070929832175,0,0,0,0,0,0,0,0,0,0,1
247,OTP,03/2021,1.270833333333334,-0.4091666666666667,-0.0035611304975818,4.029463086283741e-06,0.000290270925891,0.0083563654091258,0.0001270829227052,-0.0005903803812813,0.0033400721977474,-0.0482782615397785,0.0360562297922342,0.0166662933803927,0,0,0,1,0,0,0,0,0,0,0
248,Raiffeisen,03/2021,1.270833333333334,-0.4091666666666667,-0.0101364216538718,-0.0003220858999587,0.0010980385175904,0.0007770945704034,6.492249852133297e-05,-0.0002313456082521,0.0057846848074224,-0.0593435858894866,0.0268693782707301,-0.0185306788556012,0,0,0,0,0,0,0,1,0,0,0
249,Privat_Bank,03/2021,1.270833333333334,-0.4091666666666667,-0.0036875900036813,0.0002190925027879,0.0003504137379218,0.0036705464497701,5.9710789700675657e-05,0.0072838074449081,-0.0006279614301961,-0.0205819146499252,0.0322699173582843,-0.0377982041276467,0,0,0,0,0,0,1,0,0,0,0
250,Oschadbank,03/2021,1.270833333333334,-0.4091666666666667,0.007616563058599,-0.0001632499383013,0.0029279508957932,0.0660957573632874,7.734760444816358e-05,0.0006212329380569,0.0110106044177925,-0.017623561570654,0.0346494242261808,-0.0072526372715131,0,0,0,0,1,0,0,0,0,0,0
251,Kredobank,03/2021,1.270833333333334,-0.4091666666666667,0.006696708799644,0.0017396459564451,0.0018261514924289,0.1627790589577812,-7.32694541652327e-05,0.0043170188251303,0.0009079294992319,0.0083003551346516,-0.0093802509443383,-0.0505023251550511,0,0,1,0,0,0,0,0,0,0,0
252,Sense,03/2021,1.270833333333334,-0.4091666666666667,-0.0317306934849058,-0.0007623411311378,0.0053009350105834,0.0469724305256886,0.0002283324834662,-0.0048029168399466,0.0004755320624633,-0.0142190577689133,0.0428811794335073,0.0327953968253922,0,0,0,0,0,0,0,0,1,0,0
253,Pivdennyi,04/2021,0.4833333333333343,-0.0575000000000001,0.0284397422219928,0.0001780731181894,0.0027690547806999,-0.0061988911291923,-2.510025649839036e-05,-0.0219384766204051,0.0023054681991547,-0.004349010366054,0.0155781674945369,-0.0048029504939925,0,0,0,0,0,1,0,0,0,0,0
254,FUIB,04/2021,0.4833333333333343,-0.0575000000000001,-0.0101794307578143,0.0001848898507239,0.0007607982038006,0.0320802996783408,0.000297402208755,0.0017072804832281,0.0035897760694087,-0.0170316296499508,-0.0038001096568656,-0.0744825236111736,0,1,0,0,0,0,0,0,0,0,0
255,Ukrsibbank,04/2021,0.4833333333333343,-0.0575000000000001,0.0258295457662883,-3.1532099486163145e-07,-0.0004592948302727,0.0007370979587734,-6.62102736456241e-05,-0.0089390422818394,-0.0055569165380599,-0.04078583131472,0.011709008066428,0.0167546348380014,0,0,0,0,0,0,0,0,0,1,0
256,Credit_Agricole,04/2021,0.4833333333333343,-0.0575000000000001,0.0107186984568192,7.920057608252519e-05,9.673023834304642e-05,0.0024430646075665,-0.0001338069687522,0.0036343073147939,0.0014500711957257,-0.0061868307563642,0.0025257660800855,-0.0292907496989158,1,0,0,0,0,0,0,0,0,0,0
257,Universal,04/2021,0.4833333333333343,-0.0575000000000001,-0.0018063790289811,-0.000292443356938,0.0004989770889463,-0.0063164525375534,-0.0002187376420302,-0.0069255167786613,-0.0016434000788543,-0.0410333173978142,0.0195632501634797,0.0724188064746655,0,0,0,0,0,0,0,0,0,0,1
258,OTP,04/2021,0.4833333333333343,-0.0575000000000001,-0.0053655663356282,5.2012121839463583e-05,0.0003655811386367,-1.9240260816304547e-05,2.1220398983504835e-05,0.0054504881875209,-0.0006398700563204,-0.0175893708164043,0.0183077610579699,-0.0097387372815909,0,0,0,1,0,0,0,0,0,0,0
259,Raiffeisen,04/2021,0.4833333333333343,-0.0575000000000001,-0.0070049312705506,-0.0004240820877681,0.0018907414394513,-0.002223932331586,0.0001591795150669,0.0001664278218344,0.0086756419162051,-0.0350873665413198,0.0398135823924672,-0.0117259674265284,0,0,0,0,0,0,0,1,0,0,0
260,Privat_Bank,04/2021,0.4833333333333343,-0.0575000000000001,-0.0059285399200537,-3.1647875865379455e-05,0.0003214725888674,0.0061723030076881,-2.2516199646408115e-05,0.0069880240123711,0.0050661461749029,-0.0159582153918962,0.0290296466626922,-0.0034754887995376,0,0,0,0,0,0,1,0,0,0,0
261,Oschadbank,04/2021,0.4833333333333343,-0.0575000000000001,0.0281471934883671,-0.0001036718435008,-0.0005554015778445,0.0484926491119107,-0.0002594876905717,-0.0008928258928801,0.0073850092840359,-0.00702218819569,0.0285976090977797,-0.0039834420943343,0,0,0,0,1,0,0,0,0,0,0
262,Kredobank,04/2021,0.4833333333333343,-0.0575000000000001,0.0079431324985481,-5.583039993210456e-05,-0.0004338714560992,-0.0248730481284907,-9.55323033553614e-05,0.0025407050984821,0.0112626604362195,0.0177623730756664,-0.011800409381611,-0.0311610631398941,0,0,1,0,0,0,0,0,0,0,0
263,Sense,04/2021,0.4833333333333343,-0.0575000000000001,-0.0219714659880364,0.0004969476139618,0.0002602550644161,-0.0211782879502823,0.0002726679897056,-0.0041881729497479,-0.0010552923396113,-0.0195065850053848,0.0385875952539094,0.0133624902464291,0,0,0,0,0,0,0,0,1,0,0
264,Pivdennyi,05/2021,0.9416666666666682,0.1987500000000004,0.0122492968777114,0.0001795633387022,0.0009225909392354,-0.0079442145700871,2.3816883414738352e-05,-0.0190213472486518,9.922077309483524e-05,-0.0011727140407194,0.0030444646534837,-0.0180557745142699,0,0,0,0,0,1,0,0,0,0,0
265,FUIB,05/2021,0.9416666666666682,0.1987500000000004,-0.0063926916026347,-7.367848329986864e-06,-0.000203452911461,-0.0052967784013045,1.7955912471904513e-05,-0.0014757326661813,0.0002231163234669,-0.0719409290319923,0.0499688193162932,-0.0399965454713679,0,1,0,0,0,0,0,0,0,0,0
266,Ukrsibbank,05/2021,0.9416666666666682,0.1987500000000004,-0.0046320759537408,0.0001055124624638,8.556783093469425e-05,-0.0025358941894166,0.0004364949523625,-0.000794480301911,-0.002651664674572,0.0144055729943534,-0.0209356546827272,-0.0560029986967975,0,0,0,0,0,0,0,0,0,1,0
267,Credit_Agricole,05/2021,0.9416666666666682,0.1987500000000004,0.0063989392243571,2.69655662554465e-05,-1.0326628050819422e-05,0.0005241832499144,3.058773025903499e-05,0.0031409100097759,0.0011830547445067,0.0123444788707028,-0.0044646126017107,-0.0367701039235015,1,0,0,0,0,0,0,0,0,0,0
268,Universal,05/2021,0.9416666666666682,0.1987500000000004,-0.0067015811005123,-0.0002069355841856,-0.000790931938747,-0.003641896576123,-0.0001190254816384,-0.0072643930909693,-0.0031587755858146,-0.0359841478491859,0.0006300493085471,0.0774656118850067,0,0,0,0,0,0,0,0,0,0,1
269,OTP,05/2021,0.9416666666666682,0.1987500000000004,-0.0018176293901194,-0.0002094266577289,-0.000256037990337,0.0011778291617654,3.51433650013222e-05,0.0053318642161635,-0.000299990965393,-0.0236942190744505,0.0123800429984066,-0.0043192400935119,0,0,0,1,0,0,0,0,0,0,0
270,Raiffeisen,05/2021,0.9416666666666682,0.1987500000000004,-0.0042114947044739,0.0005969217836885,-0.0008242838630019,-0.0022860644281475,0.0002544217380292,-0.0003730817216479,0.0039366977371429,0.0041453840689139,0.0094388363685122,-0.0197767931047323,0,0,0,0,0,0,0,1,0,0,0
271,Privat_Bank,05/2021,0.9416666666666682,0.1987500000000004,-0.0029625075961494,-0.0001427633988517,-0.0003023367966107,-0.0031819977934276,0.0002634860034314,-0.0083189763619629,0.004248045680901,-0.0129584734070682,0.0289624440914169,-0.021907384452497,0,0,0,0,0,0,1,0,0,0,0
272,Oschadbank,05/2021,0.9416666666666682,0.1987500000000004,0.0313921512433181,-0.0004050864744132,-0.0013187924110696,-0.0174248203037184,-0.000202680209976,-0.0029702882509583,0.0008301784885083,-0.0263911839451056,0.0399969086745366,0.005828668463188,0,0,0,0,1,0,0,0,0,0,0
273,Kredobank,05/2021,0.9416666666666682,0.1987500000000004,0.001817720634025,-0.0003195931470954,-0.0006031331191934,-0.0320125278101666,-7.55472578660649e-05,-0.000249289643589,0.0055644165263453,0.0022194916233514,0.0031978021224321,-0.0238427340802545,0,0,1,0,0,0,0,0,0,0,0
274,Sense,05/2021,0.9416666666666682,0.1987500000000004,-0.0119883208803644,0.000632314227484,0.0006071333569682,0.009253151745986,0.000730870432219,-0.002717539100036,0.0001850847091185,0.0442333488202933,-0.012139555631879,-0.0374751505995618,0,0,0,0,0,0,0,0,1,0,0
275,Pivdennyi,07/2021,1.0458333333333345,0.0425000000000004,-0.0144720851809776,8.585346499000862e-05,0.0048200336706064,-0.0085005171602384,0.0001452796400382,-0.0071184431684588,0.0003477897389231,-0.0004923537786615,-0.0095907312963908,-0.0240651055925233,0,0,0,0,0,1,0,0,0,0,0
276,FUIB,07/2021,1.0458333333333345,0.0425000000000004,-0.0064844425035108,-2.257646611652066e-05,0.0005330474423048,-0.0010481171264105,0.0003464784969122,0.002764213615007,0.0009693540428719,-0.0111868767128318,0.0109691665021101,-0.0386955892902598,0,1,0,0,0,0,0,0,0,0,0
277,Ukrsibbank,07/2021,1.0458333333333345,0.0425000000000004,-0.005002307437393,-0.000409210573715,-0.0011802772034037,-0.0005329804968779,-0.0008754401577402,-0.0115297969057683,-0.0036476133237472,-0.0529932689421021,0.018042574288679,0.078961633756478,0,0,0,0,0,0,0,0,0,1,0
278,Credit_Agricole,07/2021,1.0458333333333345,0.0425000000000004,0.0003629956780556,8.187905409442163e-05,0.0002779754167504,-0.0016589940509931,0.0001951006175957,0.002765808553832,-0.0015543355786712,0.0614828553684478,-0.0162697076811476,-0.025303283787192,1,0,0,0,0,0,0,0,0,0,0
279,Universal,07/2021,1.0458333333333345,0.0425000000000004,-0.0032683320158045,-9.902809925522528e-05,0.0010607907114992,-0.0029978228502675,0.0004296394059062,-0.0049240258353756,-0.0032184118370685,-0.0223676738006156,-0.0080869506047405,0.0203362436992016,0,0,0,0,0,0,0,0,0,0,1
280,OTP,07/2021,1.0458333333333345,0.0425000000000004,0.0055110893744971,9.859171525297912e-05,0.0004545298381135,-0.0041394243107048,0.0003315613356593,-0.0024189464277826,-0.0005870223047952,0.0078680857522603,-0.0351298342458791,-0.0407992143393833,0,0,0,1,0,0,0,0,0,0,0
281,Raiffeisen,07/2021,1.0458333333333345,0.0425000000000004,-0.00258638868486,-0.0007046173570767,0.0003665719377724,0.0068817600780248,0.0004989068016453,0.0029581228638443,0.0056127384015407,0.024267505274983,-0.0101150763033641,-0.0444839356525008,0,0,0,0,0,0,0,1,0,0,0
282,Privat_Bank,07/2021,1.0458333333333345,0.0425000000000004,-0.0003016029685518,7.969981360807926e-05,0.0002921076487579,-0.004454936079935,4.603607496743347e-05,-0.0062680355306837,0.0070264398234222,-0.0058824447166468,0.008965833928163,0.0030550625368164,0,0,0,0,0,0,1,0,0,0,0
283,Oschadbank,07/2021,1.0458333333333345,0.0425000000000004,0.0382945870140781,-0.0003261023802258,-0.0003274285537674,-0.0162208285137665,-0.0001040509699959,-0.0018685102240592,0.0010650169387659,-0.0534104476178083,0.0212408724868785,0.0148470013940418,0,0,0,0,1,0,0,0,0,0,0
284,Kredobank,07/2021,1.0458333333333345,0.0425000000000004,-0.0008155108157744,2.5339561966233187e-05,0.000128127743972,-0.0107639835245329,0.000100767927187,0.0010724043040509,-0.0045396370964617,-0.0280084283854967,0.0264309922110897,-0.0277232073505153,0,0,1,0,0,0,0,0,0,0,0
285,Sense,07/2021,1.0458333333333345,0.0425000000000004,-0.002554236701174,-0.0004064374474415,0.0024718730411062,0.1066926358142826,0.0006843115370051,-0.0015248361934409,0.0006146199726477,0.0130488728066905,0.0246151831127539,0.0113203959224463,0,0,0,0,0,0,0,0,1,0,0
286,Pivdennyi,08/2021,0.2624999999999993,0.0591666666666679,-0.0135180031990493,-0.0002268771074209,-0.0008466659846988,-0.0053317179662135,0.0002065922306789,-0.0035848036826283,0.0021870860411352,0.0045078415423085,-0.019643522625191,-0.0205367272853074,0,0,0,0,0,1,0,0,0,0,0
287,FUIB,08/2021,0.2624999999999993,0.0591666666666679,-0.0064924006814045,0.0001017857654511,0.0004829066851566,-0.0048730977590235,0.0001694706553775,0.0076046839758232,0.0022733854868841,0.0435442205085401,-0.0457245999431916,-0.0553881633367616,0,1,0,0,0,0,0,0,0,0,0
288,Ukrsibbank,08/2021,0.2624999999999993,0.0591666666666679,-0.0071916933170445,-7.238836667730012e-05,-4.91387675011206e-05,-0.0001803166837419,-1.5197931218669664e-05,0.0011030727111508,0.0060944446998265,0.0234472157726961,-0.0378105632128065,-0.0246509972069404,0,0,0,0,0,0,0,0,0,1,0
289,Credit_Agricole,08/2021,0.2624999999999993,0.0591666666666679,-0.0009090329091231,-0.000147812066857,-0.0001587584810824,-0.0061895832502692,-5.1978450240095474e-05,-0.0012233900417352,-0.0003289787047636,0.075746111452372,-0.0246851810930534,0.0192797425071731,1,0,0,0,0,0,0,0,0,0,0
290,Universal,08/2021,0.2624999999999993,0.0591666666666679,0.004338026406197,-0.0002021126172509,8.075890596995032e-05,-0.0062599001652663,-8.745682600980794e-05,0.0014103331662346,0.0004812908868094,0.0133417055442737,-0.0173795840607479,-0.0345268436687113,0,0,0,0,0,0,0,0,0,0,1
291,OTP,08/2021,0.2624999999999993,0.0591666666666679,-0.00431179027362,5.48714611253668e-05,4.669482633457532e-05,-0.0043652561615731,0.000218032355113,-0.0004435865387531,0.0013217808934495,0.0260946611971999,-0.0410661956434562,-0.0362397985496691,0,0,0,1,0,0,0,0,0,0,0
292,Raiffeisen,08/2021,0.2624999999999993,0.0591666666666679,0.0027685575546793,4.114433135676832e-05,0.000272582174496,-0.0031614154394635,-6.481221612117567e-05,0.0009794683763449,0.0042169889127648,0.0097941944735757,-0.0265617891227196,-0.0173935288229785,0,0,0,0,0,0,0,1,0,0,0
293,Privat_Bank,08/2021,0.2624999999999993,0.0591666666666679,0.0016861685819834,0.0001984492158941,0.0003720669220998,0.0016464546873893,8.243801684224179e-05,-0.0023524258975212,0.0170138959401486,-0.0006708387567858,-0.0224948595050747,-0.0100468589293711,0,0,0,0,0,0,1,0,0,0,0
294,Oschadbank,08/2021,0.2624999999999993,0.0591666666666679,0.0322928520945235,-0.0004067640997522,-0.0003298684098147,-0.003766770526734,5.871877535452118e-05,0.0013176731526405,-0.0019757177283859,-0.0175381167063941,-0.002792180767076,0.0040061528280723,0,0,0,0,1,0,0,0,0,0,0
295,Kredobank,08/2021,0.2624999999999993,0.0591666666666679,-0.0059523659675307,-2.522636432218759e-05,4.706530760350408e-05,-0.0167755433004327,0.0001415842200432,0.0023799958106969,0.0045065311478839,-0.013522546541298,0.0046498086758297,-0.0297092693819642,0,0,1,0,0,0,0,0,0,0,0
296,Sense,08/2021,0.2624999999999993,0.0591666666666679,6.634659560256911e-05,0.0004952142313562,-0.0007968140675128,-0.0641251967145168,0.0003865086879036,-0.0022549881770953,-0.0003936602503453,0.003670014413048,0.0057005990056195,-0.0020272769589162,0,0,0,0,0,0,0,0,1,0,0
297,Pivdennyi,09/2021,-0.0166666666666657,-0.5074999999999985,-0.0146787224264424,2.2546175006517115e-05,-0.000676837900535,0.0094161132984876,0.0001958561922956,0.0021515847598545,0.001138055542536,0.0030499480388242,-0.0071172522345321,-0.024779891688393,0,0,0,0,0,1,0,0,0,0,0
298,FUIB,09/2021,-0.0166666666666657,-0.5074999999999985,-0.010457377038316,0.0002604745268754,-0.0004290610003485,-0.0023116981059836,-0.0004145335101338,0.0022637892576941,-0.0006944997292786,0.0618286529744513,-0.0503973117173744,0.005925465114295,0,1,0,0,0,0,0,0,0,0,0
299,Ukrsibbank,09/2021,-0.0166666666666657,-0.5074999999999985,-0.0069508903972961,-0.0001698788504687,-0.0006488974009507,0.0041882812653668,-0.0005178193089109,-0.007148052878688,0.0022464852857952,-0.0391954110813327,-0.0095683029460261,0.0702683924038041,0,0,0,0,0,0,0,0,0,1,0
300,Credit_Agricole,09/2021,-0.0166666666666657,-0.5074999999999985,-0.0038201585860206,0.0001794105621802,-0.000619422766546,-0.002810908392005,-0.0002366782077978,-5.8199288877930355e-05,-0.0002549727001827,0.0675325290938564,-0.000260673882733,0.0155581704419667,1,0,0,0,0,0,0,0,0,0,0
301,Universal,09/2021,-0.0166666666666657,-0.5074999999999985,0.0009718209428799,-5.458770782557033e-05,-0.0014377407287772,-0.004431994668681,0.0002241591989717,0.0049237083643845,-0.0002019317146943,0.0136512893506227,0.0253351648259361,-0.0518609049201224,0,0,0,0,0,0,0,0,0,0,1
302,OTP,09/2021,-0.0166666666666657,-0.5074999999999985,-0.0113346676733656,0.0004650401712581,-4.487399604512221e-05,-0.0042786961905945,-6.461305008497505e-05,0.0009890025817967,0.0013121556410428,0.0156712654807024,-0.0114035207171215,-0.0189532506848877,0,0,0,1,0,0,0,0,0,0,0
303,Raiffeisen,09/2021,-0.0166666666666657,-0.5074999999999985,-0.0026388994681377,-0.0004056354126529,-0.0013666308351542,-0.0020617015915388,-0.0005175302966136,-0.0040860978511144,-0.0021185346889275,-0.0442201789150281,-0.0415778171403488,0.0353925053793204,0,0,0,0,0,0,0,1,0,0,0
304,Privat_Bank,09/2021,-0.0166666666666657,-0.5074999999999985,0.0052213079975972,0.0001498976051834,-0.0002634365741439,0.0014629493739463,-3.8252789962649886e-05,0.0009955547324439,0.0156285793138466,0.0111759924994118,-0.020765249045603,-0.0231159881459461,0,0,0,0,0,0,1,0,0,0,0
305,Oschadbank,09/2021,-0.0166666666666657,-0.5074999999999985,-0.0686536226611914,0.0009529671633076,-0.0008837421578948,-0.0103349060917131,-0.0001406456664876,0.0019772879590853,0.0022558850756909,-0.0109423060515857,0.001872716200311,-0.0041136096694884,0,0,0,0,1,0,0,0,0,0,0
306,Kredobank,09/2021,-0.0166666666666657,-0.5074999999999985,-0.0162174801591572,8.976431805928636e-06,-0.0005329501977602,-0.0019695694006042,-0.000276955947755,-0.0023026137157921,-0.0067531351606051,-0.0017968657271507,-0.0011804535827864,0.0156517418864652,0,0,1,0,0,0,0,0,0,0,0
307,Sense,09/2021,-0.0166666666666657,-0.5074999999999985,-0.0127622397310814,0.001634983928297,-0.0020312331082259,-0.0584612106760829,0.0002910304617265,0.0156321260645339,0.0004896689616019,0.0364648241210262,0.0095922380450748,-0.0047394635476187,0,0,0,0,0,0,0,0,1,0,0
308,Pivdennyi,10/2021,-1.270833333333332,-1.8808333333333316,-0.0203350143643707,0.0003318598401419,-0.0007741393714199,-0.0033569588853102,0.0001941379557891,0.0049785940538175,-0.0028616621212392,0.0038834991422203,-0.0017139154089895,-0.0259675881548382,0,0,0,0,0,1,0,0,0,0,0
309,FUIB,10/2021,-1.270833333333332,-1.8808333333333316,-0.0181111045688838,-4.737630435213726e-05,-0.000300803883015,3.4149858068746944e-05,-0.0003799514135515,0.0033203808571859,-0.0019613963518172,0.0402585102862863,-0.0163289389683209,0.023030207766876,0,1,0,0,0,0,0,0,0,0,0
310,Ukrsibbank,10/2021,-1.270833333333332,-1.8808333333333316,-0.0108460469893481,0.0006013251234969,0.0001714427413084,0.001812188359896,-6.8646083722472e-05,-0.0017197992912323,0.0014407457777837,-0.0065566064139224,0.0003432042296324,0.0465873743926188,0,0,0,0,0,0,0,0,0,1,0
311,Credit_Agricole,10/2021,-1.270833333333332,-1.8808333333333316,-0.0070702951025324,0.0002629765419771,-0.0006237221840917,-0.0060826409270519,3.0742965382062754e-05,0.0002011251764049,-0.0028833672140311,0.0723577937668266,0.0105382491909554,0.016371503639025,1,0,0,0,0,0,0,0,0,0,0
312,Universal,10/2021,-1.270833333333332,-1.8808333333333316,0.0013207794259982,0.0002464382011413,-0.0027148276581372,-0.0003057490012608,0.0001998309842643,0.0075548566888966,0.0019375834641017,0.0330205060106612,0.0013820178458174,-0.0645949401667351,0,0,0,0,0,0,0,0,0,0,1
313,OTP,10/2021,-1.270833333333332,-1.8808333333333316,-0.0123204358608141,0.0003821028787217,0.0001212425304732,0.003905455617269,0.0001187508109901,0.0068180572520817,0.0011519793164761,0.0491812183132946,-0.0203684341130585,-0.0288015036226099,0,0,0,1,0,0,0,0,0,0,0
314,Raiffeisen,10/2021,-1.270833333333332,-1.8808333333333316,-0.0067915383649603,-0.0002590026617102,-0.0011447621008353,-0.0017458199287237,-8.98301783600914e-05,-0.000655618148835,-0.0003287959375097,0.0136623188094278,-0.0261986886391261,0.0028918848604178,0,0,0,0,0,0,0,1,0,0,0
315,Privat_Bank,10/2021,-1.270833333333332,-1.8808333333333316,0.0120629537020899,-6.34526888740744e-05,-0.0006297966750075,-0.0015186845616264,-0.0001951961717414,-0.0013310068548518,-0.0064945024918674,0.0262598287609968,-0.0128207771210587,0.0206677926469325,0,0,0,0,0,0,1,0,0,0,0
316,Oschadbank,10/2021,-1.270833333333332,-1.8808333333333316,-0.0548993935552255,8.58700722408453e-05,-0.0014307216040882,0.0018040056752571,-8.516370628526213e-05,0.0028928186689075,-0.0008380196343055,-0.0122051302316378,-0.0051715984333851,0.0228299434387011,0,0,0,0,1,0,0,0,0,0,0
317,Kredobank,10/2021,-1.270833333333332,-1.8808333333333316,-0.0228027969424544,-0.0001761324568764,-0.0007955647938484,-0.00845006028237,-0.0002942100726415,0.0052079711712722,0.0029584391216587,0.0216383372341577,-0.008766888050441,-0.0347482790607784,0,0,1,0,0,0,0,0,0,0,0
318,Sense,10/2021,-1.270833333333332,-1.8808333333333316,-0.0184991166063917,0.0010354576407484,-0.0011467013845995,-0.0203514948647924,0.0004835884129214,0.0152653166430528,-2.64207290872117e-05,0.041540765307416,-0.0137684050231991,0.0011992056359986,0,0,0,0,0,0,0,0,1,0,0
319,Pivdennyi,11/2021,-3.0833333333333304,-3.404166666666665,-0.0255245003823455,0.0003690017971945,-0.0016805626915301,0.0010024169809646,0.0002670832018453,0.0062729892808265,0.0032207059521423,0.0109896676956922,-0.0075620877092919,-0.0168632266797885,0,0,0,0,0,1,0,0,0,0,0
